541	80	50	5	69.5	6	12.6	0.625	1.2
517	270	270	27	236.7	28	7.7	1.0	1.03703703704
438	110	110	11	83.3	12	12.7	1.0	1.09090909091
480	1080	1080	108	1164.6	116	14.4	1.0	1.07407407407
222	3470	220	22	209.7	23	19.4	0.0634005763689	1.04545454545
529	80	70	7	14.9	7	5.2	0.875	1.0
426	90	90	9	59.1	10	10.6	1.0	1.11111111111
558	80	50	5	42.6	6	12.4	0.625	1.2
303	130	90	9	66.7	9	8.5	0.692307692308	1.0
532	80	70	7	40.0	8	12.3	0.875	1.14285714286
416	340	340	34	752.9	83	16.2	1.0	2.44117647059
364	290	220	22	206.9	22	12.0	0.758620689655	1.0
506	340	340	34	350.4	38	15.3	1.0	1.11764705882
172	560	30	3	22.8	5	2.8	0.0535714285714	1.66666666667
362	2050	2050	205	2099.6	205	80.8	1.0	1.0
211	3470	570	57	576.3	61	18.2	0.164265129683	1.0701754386
227	3470	230	23	217.8	23	17.8	0.0662824207493	1.0
211	3470	360	36	341.3	36	25.1	0.103746397695	1.0
492	560	560	56	550.6	57	11.9	1.0	1.01785714286
300	130	100	10	75.0	10	10.7	0.769230769231	1.0
178	3480	180	18	170.0	18	32.4	0.051724137931	1.0
224	3470	780	78	775.9	78	18.6	0.224783861671	1.0
527	120	120	12	115.0	13	16.3	1.0	1.08333333333
476	90	90	9	55.1	10	6.6	1.0	1.11111111111
220	3470	660	66	687.9	66	39.1	0.190201729107	1.0
544	330	330	32	330.7	34	15.7	1.0	1.0625
341	80	50	5	45.2	11	10.3	0.625	2.2
529	120	120	12	260.2	13	20.9	1.0	1.08333333333
190	250	250	25	270.0	28	40.7	1.0	1.12
526	990	990	99	995.9	100	36.8	1.0	1.0101010101
488	170	170	17	137.8	17	8.3	1.0	1.0
414	80	60	6	25.1	7	7.4	0.75	1.16666666667
395	80	60	6	23.4	7	5.5	0.75	1.16666666667
534	550	550	55	532.4	57	11.6	1.0	1.03636363636
527	510	510	51	688.2	74	10.4	1.0	1.45098039216
484	3490	370	37	345.8	37	9.3	0.106017191977	1.0
509	490	490	49	458.6	50	10.8	1.0	1.02040816327
478	80	40	4	27.7	4	12.2	0.5	1.0
521	1270	1270	127	1240.0	128	12.7	1.0	1.00787401575
564	80	70	7	87.1	8	5.8	0.875	1.14285714286
264	280	110	11	74.2	11	7.0	0.392857142857	1.0
438	80	50	5	19.4	6	7.2	0.625	1.2
519	820	820	82	809.5	83	8.7	1.0	1.01219512195
225	3470	40	4	33.9	4	19.4	0.0115273775216	1.0
540	80	60	6	42.5	7	9.7	0.75	1.16666666667
602	80	30	3	13.7	4	7.1	0.375	1.33333333333
312	90	50	5	12.0	5	5.4	0.555555555556	1.0
508	270	270	25	228.6	26	11.5	1.0	1.04
214	3480	390	39	371.8	41	12.2	0.112068965517	1.05128205128
557	80	80	8	69.3	9	20.3	1.0	1.125
655	80	40	4	10.3	5	4.4	0.5	1.25
482	80	80	8	45.2	9	7.3	1.0	1.125
509	80	80	8	50.6	9	10.0	1.0	1.125
230	730	190	19	187.5	20	23.7	0.260273972603	1.05263157895
638	80	60	6	28.8	7	9.4	0.75	1.16666666667
355	3480	1810	165	1794.9	165	13.9	0.520114942529	1.0
496	210	210	21	179.5	21	9.1	1.0	1.0
464	1050	1050	105	1003.1	106	16.9	1.0	1.00952380952
523	160	160	16	29.5	18	3.1	1.0	1.125
239	70	70	7	36.2	7	10.2	1.0	1.0
452	80	60	6	17.8	6	10.7	0.75	1.0
492	320	320	32	292.6	33	14.3	1.0	1.03125
214	3470	360	36	348.9	36	22.7	0.103746397695	1.0
532	220	220	22	204.0	23	13.6	1.0	1.04545454545
359	320	320	32	304.5	32	14.0	1.0	1.0
364	110	110	9	83.6	10	5.2	1.0	1.11111111111
268	280	90	9	67.4	9	7.3	0.321428571429	1.0
267	130	80	8	60.4	8	10.7	0.615384615385	1.0
518	110	110	11	87.2	12	8.6	1.0	1.09090909091
513	80	50	5	41.3	6	11.8	0.625	1.2
562	80	60	6	36.1	6	13.3	0.75	1.0
524	930	930	88	265.6	89	5.4	1.0	1.01136363636
520	280	280	28	262.9	30	17.2	1.0	1.07142857143
571	280	280	28	286.4	33	7.2	1.0	1.17857142857
472	320	320	32	351.6	41	8.9	1.0	1.28125
311	180	180	18	168.9	33	15.1	1.0	1.83333333333
556	80	20	2	25.1	3	16.4	0.25	1.5
566	80	60	6	62.2	8	13.8	0.75	1.33333333333
485	100	100	10	39.7	11	5.2	1.0	1.1
287	80	70	7	48.6	7	19.4	0.875	1.0
545	80	50	5	18.7	6	8.7	0.625	1.2
490	310	310	31	325.9	42	5.1	1.0	1.35483870968
207	80	50	5	45.4	5	24.5	0.625	1.0
292	310	310	31	293.1	67	13.3	1.0	2.16129032258
525	360	360	36	334.2	36	14.5	1.0	1.0
463	80	60	6	66.2	10	16.7	0.75	1.66666666667
353	400	400	40	377.0	40	8.8	1.0	1.0
347	480	220	22	321.7	27	61.5	0.458333333333	1.22727272727
520	180	180	18	180.2	19	6.5	1.0	1.05555555556
527	290	290	29	272.8	30	11.7	1.0	1.03448275862
358	290	50	5	34.0	5	14.9	0.172413793103	1.0
534	80	50	5	25.9	6	7.3	0.625	1.2
524	80	70	7	82.9	8	5.7	0.875	1.14285714286
224	3470	190	19	229.3	20	70.4	0.0547550432277	1.05263157895
437	450	40	4	18.8	4	13.2	0.0888888888889	1.0
561	80	70	7	58.2	8	9.4	0.875	1.14285714286
357	280	280	28	262.5	28	15.3	1.0	1.0
512	730	730	73	711.5	77	16.0	1.0	1.05479452055
507	100	100	5	54.7	5	9.7	1.0	1.0
414	230	230	6	25.1	8	5.4	1.0	1.33333333333
490	80	80	8	59.2	9	11.7	1.0	1.125
368	290	250	25	235.2	25	17.8	0.862068965517	1.0
29	3480	1270	15	19.9	17	3.4	0.364942528736	1.13333333333
501	290	290	29	433.2	42	13.2	1.0	1.44827586207
535	500	500	50	483.1	50	10.9	1.0	1.0
518	280	280	28	255.3	29	6.5	1.0	1.03571428571
521	280	280	28	364.0	48	14.1	1.0	1.71428571429
539	80	60	6	39.7	7	8.2	0.75	1.16666666667
362	290	120	12	135.3	12	10.2	0.413793103448	1.0
629	120	120	12	100.7	13	9.6	1.0	1.08333333333
296	280	90	8	36.3	8	9.8	0.321428571429	1.0
344	290	60	6	57.1	6	17.9	0.206896551724	1.0
459	80	60	6	59.6	7	14.5	0.75	1.16666666667
110	260	260	26	307.5	33	25.9	1.0	1.26923076923
349	290	110	10	95.2	10	8.2	0.379310344828	1.0
551	80	60	6	50.1	7	19.1	0.75	1.16666666667
170	170	170	17	200.7	18	47.5	1.0	1.05882352941
403	80	50	5	72.9	8	8.8	0.625	1.6
530	1760	1760	176	2252.8	211	15.4	1.0	1.19886363636
537	260	260	26	227.9	27	9.4	1.0	1.03846153846
319	260	260	26	243.5	26	15.7	1.0	1.0
506	130	130	13	146.5	22	9.2	1.0	1.69230769231
545	660	660	66	635.3	67	12.9	1.0	1.01515151515
547	110	110	11	84.2	12	7.0	1.0	1.09090909091
243	80	50	5	33.1	5	18.9	0.625	1.0
526	190	190	19	161.8	20	9.8	1.0	1.05263157895
537	100	100	10	63.4	11	5.5	1.0	1.1
528	190	190	19	155.9	20	6.6	1.0	1.05263157895
606	80	60	6	51.8	9	8.3	0.75	1.5
530	250	250	25	371.7	47	14.9	1.0	1.88
533	210	210	21	196.2	22	7.7	1.0	1.04761904762
223	3470	200	20	199.6	20	19.8	0.0576368876081	1.0
308	80	40	4	31.1	6	16.6	0.5	1.5
520	900	900	89	891.9	90	18.4	1.0	1.01123595506
552	280	140	14	136.9	14	31.8	0.5	1.0
212	3470	240	24	231.2	25	16.2	0.0691642651297	1.04166666667
220	3470	1680	167	1697.4	171	29.2	0.484149855908	1.02395209581
358	280	70	7	59.0	7	10.5	0.25	1.0
479	940	940	94	958.8	106	9.7	1.0	1.12765957447
219	3470	780	78	769.5	79	20.4	0.224783861671	1.01282051282
525	280	40	4	70.3	4	55.2	0.142857142857	1.0
208	3470	140	14	142.6	14	25.1	0.0403458213256	1.0
496	310	310	31	296.2	33	7.2	1.0	1.06451612903
519	160	160	16	152.2	18	8.6	1.0	1.125
527	150	150	15	121.7	16	14.5	1.0	1.06666666667
354	130	100	10	98.9	10	16.9	0.769230769231	1.0
440	100	100	10	51.7	12	12.3	1.0	1.2
543	80	50	5	144.5	6	8.0	0.625	1.2
533	870	870	87	840.1	88	8.5	1.0	1.01149425287
532	480	480	48	464.3	49	12.7	1.0	1.02083333333
424	80	70	6	81.2	8	8.4	0.875	1.33333333333
525	460	460	46	425.9	47	7.7	1.0	1.02173913043
584	80	30	3	17.5	3	11.4	0.375	1.0
384	290	70	7	59.6	7	12.5	0.241379310345	1.0
351	290	30	3	17.7	3	11.5	0.103448275862	1.0
301	450	130	13	301.1	13	11.8	0.288888888889	1.0
512	190	190	19	170.4	24	6.5	1.0	1.26315789474
540	150	150	15	135.6	16	23.2	1.0	1.06666666667
371	960	80	8	69.0	8	15.8	0.0833333333333	1.0
487	310	310	31	332.4	35	8.0	1.0	1.12903225806
361	510	510	51	487.7	51	8.9	1.0	1.0
361	1070	1070	77	1048.3	91	6.3	1.0	1.18181818182
444	130	130	13	155.1	16	9.0	1.0	1.23076923077
521	190	190	18	204.3	20	7.2	1.0	1.11111111111
391	290	100	10	75.5	10	8.9	0.344827586207	1.0
647	80	50	5	22.3	7	13.4	0.625	1.4
534	230	230	23	208.6	24	7.6	1.0	1.04347826087
538	970	970	97	938.8	98	6.2	1.0	1.01030927835
360	630	140	14	126.6	14	12.1	0.222222222222	1.0
361	280	70	7	58.6	7	13.2	0.25	1.0
508	350	350	35	339.2	37	17.1	1.0	1.05714285714
642	80	40	4	51.9	9	20.0	0.5	2.25
632	80	30	3	12.5	4	6.4	0.375	1.33333333333
369	130	40	4	16.3	4	6.4	0.307692307692	1.0
362	330	330	33	318.6	33	14.9	1.0	1.0
360	700	700	70	674.5	70	8.4	1.0	1.0
506	360	360	35	342.5	36	15.6	1.0	1.02857142857
301	130	100	10	76.0	10	11.4	0.769230769231	1.0
510	720	720	72	694.4	73	15.0	1.0	1.01388888889
481	510	510	6	29.8	9	5.2	1.0	1.5
476	210	210	21	255.7	22	22.6	1.0	1.04761904762
543	430	430	43	409.6	43	40.4	1.0	1.0
213	3480	490	49	472.8	50	21.8	0.140804597701	1.02040816327
260	3470	60	6	65.1	7	17.7	0.0172910662824	1.16666666667
177	3630	3630	363	3604.5	363	11.1	1.0	1.0
469	160	160	16	133.0	17	7.9	1.0	1.0625
520	1060	1060	106	1030.8	115	7.8	1.0	1.08490566038
528	160	160	16	140.6	17	12.1	1.0	1.0625
522	130	130	13	106.9	14	16.9	1.0	1.07692307692
535	590	590	59	589.9	60	16.4	1.0	1.01694915254
511	170	170	17	50.8	19	9.5	1.0	1.11764705882
500	120	120	12	123.4	13	7.1	1.0	1.08333333333
218	3470	110	11	86.3	11	15.6	0.0317002881844	1.0
185	80	40	4	115.7	9	24.8	0.5	2.25
223	3470	520	52	495.3	52	14.6	0.149855907781	1.0
224	100	100	10	101.0	11	23.7	1.0	1.1
335	90	90	9	39.3	9	13.2	1.0	1.0
350	230	230	23	179.6	33	10.6	1.0	1.4347826087
282	80	60	6	28.8	6	13.6	0.75	1.0
598	80	30	3	18.4	4	11.4	0.375	1.33333333333
212	3470	580	58	813.7	72	16.3	0.167146974063	1.24137931034
260	160	160	16	407.9	23	25.5	1.0	1.4375
188	80	50	5	50.4	5	20.2	0.625	1.0
244	250	250	15	271.2	41	12.1	1.0	2.73333333333
371	280	70	7	52.4	7	16.4	0.25	1.0
527	260	260	26	241.0	27	13.9	1.0	1.03846153846
361	3480	260	26	249.4	26	20.1	0.0747126436782	1.0
218	3470	180	18	171.1	18	21.8	0.0518731988473	1.0
482	170	170	17	39.8	19	6.1	1.0	1.11764705882
536	1230	1230	123	1210.1	124	14.6	1.0	1.0081300813
588	100	100	10	76.5	11	7.4	1.0	1.1
502	510	510	51	586.1	52	36.1	1.0	1.01960784314
525	280	280	28	261.8	30	5.5	1.0	1.07142857143
376	280	30	3	15.5	3	12.6	0.107142857143	1.0
527	80	70	7	56.2	8	25.6	0.875	1.14285714286
555	970	970	97	977.6	98	34.0	1.0	1.01030927835
364	280	70	7	59.2	7	17.6	0.25	1.0
338	130	40	4	19.7	4	12.0	0.307692307692	1.0
345	280	140	14	122.5	14	13.5	0.5	1.0
525	170	170	17	184.9	18	50.9	1.0	1.05882352941
205	3470	370	37	360.8	37	19.9	0.106628242075	1.0
207	3480	350	35	326.8	37	16.1	0.100574712644	1.05714285714
416	130	130	13	78.4	13	8.0	1.0	1.0
505	390	390	39	365.1	47	9.0	1.0	1.20512820513
519	1110	1110	99	1072.3	104	8.9	1.0	1.05050505051
371	970	150	15	144.7	15	16.1	0.154639175258	1.0
638	80	40	4	25.3	5	8.2	0.5	1.25
548	80	70	7	98.2	8	12.2	0.875	1.14285714286
492	3500	490	49	456.8	49	6.5	0.14	1.0
213	310	310	31	329.3	31	25.7	1.0	1.0
308	160	140	14	116.1	14	14.9	0.875	1.0
505	120	120	12	82.5	13	4.9	1.0	1.08333333333
521	100	100	10	62.8	11	4.6	1.0	1.1
540	320	320	32	370.4	33	14.6	1.0	1.03125
551	80	20	2	23.2	3	10.5	0.25	1.5
497	520	520	52	497.4	62	8.4	1.0	1.19230769231
512	680	680	68	667.9	79	13.5	1.0	1.16176470588
512	90	90	9	58.6	10	10.8	1.0	1.11111111111
297	130	50	5	38.9	5	19.0	0.384615384615	1.0
534	180	180	18	147.9	21	10.6	1.0	1.16666666667
538	1340	1340	133	1327.7	139	11.6	1.0	1.04511278195
204	3480	630	63	611.2	65	11.8	0.181034482759	1.03174603175
358	290	290	29	269.4	29	5.6	1.0	1.0
479	160	160	16	137.7	16	9.6	1.0	1.0
543	80	80	8	70.4	8	9.9	1.0	1.0
479	80	50	5	62.7	9	3.7	0.625	1.8
314	340	340	34	372.2	35	46.9	1.0	1.02941176471
561	80	70	7	49.2	8	13.0	0.875	1.14285714286
510	120	120	12	95.9	16	14.4	1.0	1.33333333333
602	80	70	7	42.3	7	11.8	0.875	1.0
515	750	750	75	749.5	78	13.2	1.0	1.04
431	110	110	11	84.3	12	7.5	1.0	1.09090909091
519	80	70	7	51.8	8	11.6	0.875	1.14285714286
514	240	240	24	224.4	25	14.1	1.0	1.04166666667
452	100	100	10	59.0	10	10.2	1.0	1.0
580	80	70	7	50.7	8	12.0	0.875	1.14285714286
557	80	50	5	24.5	6	11.9	0.625	1.2
556	80	60	6	90.5	7	22.5	0.75	1.16666666667
215	3480	1230	123	1400.7	123	22.9	0.353448275862	1.0
326	630	110	11	113.3	11	30.6	0.174603174603	1.0
398	660	660	64	623.9	93	13.2	1.0	1.453125
363	280	260	26	246.7	26	8.6	0.928571428571	1.0
579	80	60	6	62.6	7	7.7	0.75	1.16666666667
464	780	780	78	826.7	79	69.5	1.0	1.01282051282
375	280	60	6	45.3	6	8.9	0.214285714286	1.0
473	120	120	12	93.5	13	6.4	1.0	1.08333333333
530	160	160	16	133.7	17	14.4	1.0	1.0625
531	410	410	41	397.6	42	13.0	1.0	1.0243902439
211	3470	220	22	210.0	22	22.8	0.0634005763689	1.0
333	280	80	8	77.5	8	19.8	0.285714285714	1.0
622	100	100	10	111.0	11	24.7	1.0	1.1
330	280	100	10	85.2	10	11.6	0.357142857143	1.0
517	90	90	9	62.0	10	4.7	1.0	1.11111111111
360	1010	370	37	353.1	37	10.9	0.366336633663	1.0
520	80	80	8	44.5	9	5.5	1.0	1.125
472	80	60	6	21.4	7	4.2	0.75	1.16666666667
532	1310	1310	130	1298.1	139	6.2	1.0	1.06923076923
531	350	350	35	327.8	36	6.3	1.0	1.02857142857
206	3470	430	43	612.7	49	36.5	0.123919308357	1.13953488372
447	110	110	11	78.0	12	9.6	1.0	1.09090909091
428	310	310	30	291.9	33	18.0	1.0	1.1
512	630	630	63	836.9	109	6.5	1.0	1.73015873016
514	700	700	70	670.4	71	13.1	1.0	1.01428571429
277	290	40	4	48.0	4	17.7	0.137931034483	1.0
503	200	200	20	314.1	20	7.7	1.0	1.0
173	3470	110	11	81.1	11	18.3	0.0317002881844	1.0
459	550	550	12	25.1	12	5.0	1.0	1.0
600	80	60	6	37.1	9	13.1	0.75	1.5
499	290	290	29	1844.2	213	7.3	1.0	7.34482758621
190	3480	30	3	45.6	3	22.5	0.00862068965517	1.0
508	560	560	56	631.8	66	11.3	1.0	1.17857142857
209	3480	110	11	125.9	11	22.5	0.0316091954023	1.0
498	360	360	36	479.9	58	13.1	1.0	1.61111111111
502	80	50	5	89.6	6	15.0	0.625	1.2
222	290	70	7	45.4	7	8.6	0.241379310345	1.0
179	3480	30	3	19.7	3	16.5	0.00862068965517	1.0
528	650	650	61	638.4	71	8.3	1.0	1.16393442623
359	280	50	5	41.1	6	15.0	0.178571428571	1.2
224	3480	600	60	739.3	60	29.1	0.172413793103	1.0
115	3470	10	1	12.9	3	12.9	0.0028818443804	3.0
425	100	100	10	51.5	12	9.8	1.0	1.2
543	910	910	91	915.6	92	24.3	1.0	1.01098901099
350	890	480	46	479.2	46	23.5	0.539325842697	1.0
569	80	60	6	31.3	8	9.9	0.75	1.33333333333
529	140	140	14	121.0	14	27.8	1.0	1.0
217	3470	140	14	125.7	14	16.6	0.0403458213256	1.0
422	80	60	6	52.1	8	10.7	0.75	1.33333333333
405	140	140	14	178.3	18	11.3	1.0	1.28571428571
675	80	50	5	24.5	5	4.4	0.625	1.0
495	430	430	43	400.4	44	6.9	1.0	1.02325581395
492	160	160	16	130.0	16	12.4	1.0	1.0
497	1000	1000	100	1187.0	126	14.9	1.0	1.26
441	120	120	12	107.4	15	17.6	1.0	1.25
550	80	70	7	67.1	8	18.1	0.875	1.14285714286
499	190	190	19	208.7	28	14.0	1.0	1.47368421053
517	130	130	13	167.9	14	15.0	1.0	1.07692307692
503	330	330	33	300.7	34	13.0	1.0	1.0303030303
189	3480	310	31	313.6	33	24.8	0.0890804597701	1.06451612903
225	3470	470	47	838.9	47	36.9	0.135446685879	1.0
507	290	290	29	274.9	30	12.7	1.0	1.03448275862
330	120	120	11	87.5	12	5.8	1.0	1.09090909091
351	290	70	7	98.4	7	9.0	0.241379310345	1.0
510	870	870	87	899.8	105	27.3	1.0	1.20689655172
384	80	70	7	36.8	8	8.9	0.875	1.14285714286
381	290	60	5	44.6	5	15.3	0.206896551724	1.0
237	3470	30	3	101.8	3	87.2	0.00864553314121	1.0
526	630	630	63	709.1	66	15.3	1.0	1.04761904762
481	80	70	7	42.9	8	9.7	0.875	1.14285714286
415	100	100	10	93.2	15	16.1	1.0	1.5
373	130	30	3	25.0	3	17.4	0.230769230769	1.0
529	1230	1230	123	1233.2	124	15.1	1.0	1.0081300813
534	1000	1000	100	1006.4	100	23.6	1.0	1.0
527	80	70	7	50.0	8	11.0	0.875	1.14285714286
528	190	190	19	192.7	20	26.5	1.0	1.05263157895
551	360	360	36	370.9	36	25.1	1.0	1.0
225	3470	120	12	103.5	12	14.4	0.0345821325648	1.0
348	730	210	21	193.8	21	10.1	0.287671232877	1.0
573	120	120	12	118.0	12	23.4	1.0	1.0
514	130	130	8	95.4	9	6.5	1.0	1.125
216	3470	610	61	605.7	61	27.4	0.175792507205	1.0
551	290	290	29	268.5	29	4.7	1.0	1.0
362	290	40	4	23.8	5	14.4	0.137931034483	1.25
220	3470	170	17	150.0	19	6.0	0.0489913544669	1.11764705882
538	320	320	32	329.5	37	11.0	1.0	1.15625
509	800	800	80	774.7	81	6.3	1.0	1.0125
585	80	50	5	32.4	6	11.6	0.625	1.2
596	80	30	3	26.9	4	11.0	0.375	1.33333333333
537	420	420	42	399.3	43	9.6	1.0	1.02380952381
331	150	150	15	140.9	29	13.8	1.0	1.93333333333
226	3470	220	22	213.4	23	15.5	0.0634005763689	1.04545454545
458	920	680	68	628.8	68	11.5	0.739130434783	1.0
624	80	20	2	12.9	3	8.0	0.25	1.5
214	3470	190	19	167.3	20	9.8	0.0547550432277	1.05263157895
461	160	160	16	139.3	17	13.4	1.0	1.0625
525	600	600	60	587.8	61	16.1	1.0	1.01666666667
370	290	60	6	43.2	6	17.7	0.206896551724	1.0
584	80	50	5	54.3	6	19.6	0.625	1.2
222	3470	400	40	393.9	40	24.7	0.115273775216	1.0
181	3480	240	24	219.3	24	11.1	0.0689655172414	1.0
571	80	70	7	37.5	8	8.6	0.875	1.14285714286
187	3470	160	16	250.2	16	103.0	0.0461095100865	1.0
482	80	50	5	52.5	6	8.1	0.625	1.2
216	80	80	8	58.6	12	17.5	1.0	1.5
521	80	80	8	60.3	9	13.0	1.0	1.125
705	80	40	4	13.3	5	7.5	0.5	1.25
442	230	230	23	183.3	44	9.0	1.0	1.91304347826
542	370	370	31	387.6	32	8.6	1.0	1.03225806452
523	80	70	7	40.6	8	11.8	0.875	1.14285714286
601	80	20	2	15.4	4	11.7	0.25	2.0
526	440	440	44	574.5	46	11.0	1.0	1.04545454545
535	1650	1650	165	1638.7	166	7.3	1.0	1.00606060606
525	260	260	26	229.0	27	7.0	1.0	1.03846153846
373	290	180	18	180.5	24	7.2	0.620689655172	1.33333333333
451	100	100	10	70.4	11	11.2	1.0	1.1
569	80	70	7	34.3	8	6.1	0.875	1.14285714286
476	120	120	12	98.1	13	10.7	1.0	1.08333333333
519	680	680	68	652.1	69	8.3	1.0	1.01470588235
499	500	500	50	540.8	52	26.5	1.0	1.04
187	3480	160	16	141.6	16	12.6	0.0459770114943	1.0
503	80	40	4	25.7	6	8.8	0.5	1.5
365	280	260	26	262.2	26	31.6	0.928571428571	1.0
476	780	360	35	349.6	35	11.9	0.461538461538	1.0
813	80	60	6	79.5	6	16.0	0.75	1.0
680	80	40	4	25.2	5	10.1	0.5	1.25
483	130	130	13	150.8	13	16.3	1.0	1.0
489	130	130	13	111.4	13	4.7	1.0	1.0
515	210	210	21	197.9	22	15.4	1.0	1.04761904762
317	150	150	15	114.3	15	7.2	1.0	1.0
408	120	120	10	93.5	11	12.4	1.0	1.1
607	80	50	5	38.6	6	17.2	0.625	1.2
532	600	600	59	584.5	62	16.3	1.0	1.05084745763
525	300	300	30	262.2	31	5.3	1.0	1.03333333333
254	3470	30	3	22.0	3	16.6	0.00864553314121	1.0
513	440	440	43	475.0	52	15.6	1.0	1.20930232558
334	330	330	33	310.2	33	12.1	1.0	1.0
512	170	170	17	133.9	18	5.1	1.0	1.05882352941
365	280	60	6	39.9	6	10.4	0.214285714286	1.0
529	120	120	12	93.0	13	12.0	1.0	1.08333333333
330	180	180	18	160.7	18	11.5	1.0	1.0
540	2900	2900	290	2886.1	290	20.9	1.0	1.0
427	80	70	7	59.2	7	11.0	0.875	1.0
519	1160	1160	116	1183.0	124	14.5	1.0	1.06896551724
505	80	80	8	18.4	8	6.0	1.0	1.0
214	3480	100	10	89.5	10	20.3	0.0287356321839	1.0
532	90	90	9	22.7	11	6.1	1.0	1.22222222222
492	130	130	13	163.1	15	23.0	1.0	1.15384615385
362	400	150	15	141.7	15	11.3	0.375	1.0
519	500	500	50	478.9	51	14.4	1.0	1.02
532	390	390	39	115.7	40	3.4	1.0	1.02564102564
530	80	50	5	44.0	6	25.2	0.625	1.2
525	650	650	65	234.7	108	4.4	1.0	1.66153846154
500	380	380	38	356.0	39	16.2	1.0	1.02631578947
367	130	70	7	50.0	7	10.5	0.538461538462	1.0
368	90	90	9	81.7	12	11.7	1.0	1.33333333333
511	370	370	37	352.7	41	15.4	1.0	1.10810810811
216	3470	1610	161	1605.2	161	20.0	0.463976945245	1.0
472	80	50	5	32.2	5	13.0	0.625	1.0
586	80	40	4	115.5	5	11.7	0.5	1.25
535	360	360	36	356.4	39	9.2	1.0	1.08333333333
533	180	180	15	153.6	22	15.4	1.0	1.46666666667
682	80	30	3	14.9	4	7.8	0.375	1.33333333333
567	80	60	6	31.1	7	12.9	0.75	1.16666666667
439	220	220	22	261.6	35	14.0	1.0	1.59090909091
500	80	70	7	33.9	8	4.7	0.875	1.14285714286
455	110	110	11	86.4	11	11.6	1.0	1.0
527	80	70	7	51.1	8	12.3	0.875	1.14285714286
530	580	580	58	569.2	59	10.8	1.0	1.01724137931
527	240	240	24	214.1	25	14.9	1.0	1.04166666667
521	330	330	33	315.8	34	10.7	1.0	1.0303030303
364	2340	2340	234	2318.0	235	8.4	1.0	1.00427350427
316	290	80	8	59.7	8	13.1	0.275862068966	1.0
459	130	130	12	95.9	13	9.0	1.0	1.08333333333
183	140	140	14	135.5	14	13.4	1.0	1.0
188	80	40	4	56.1	5	26.0	0.5	1.25
531	90	90	9	57.8	10	6.5	1.0	1.11111111111
377	620	620	57	623.3	57	31.5	1.0	1.0
318	130	120	12	93.6	12	7.6	0.923076923077	1.0
490	90	90	9	71.7	10	12.9	1.0	1.11111111111
361	1490	1490	149	1559.7	149	7.3	1.0	1.0
559	80	80	8	50.5	9	12.0	1.0	1.125
620	80	50	5	61.5	6	14.4	0.625	1.2
530	420	420	42	394.8	43	11.7	1.0	1.02380952381
557	80	60	6	41.2	7	22.1	0.75	1.16666666667
228	3470	100	10	95.0	10	18.1	0.028818443804	1.0
465	90	90	9	47.9	11	10.6	1.0	1.22222222222
271	80	80	8	117.8	9	17.9	1.0	1.125
224	3470	500	50	622.2	50	13.8	0.14409221902	1.0
486	2270	2270	226	2344.8	241	33.9	1.0	1.06637168142
507	130	130	13	34.1	15	11.0	1.0	1.15384615385
522	130	130	13	116.8	15	14.4	1.0	1.15384615385
221	3470	140	14	135.7	15	17.3	0.0403458213256	1.07142857143
520	260	260	23	322.7	26	9.9	1.0	1.13043478261
584	80	40	4	16.3	5	9.2	0.5	1.25
420	100	100	10	68.3	10	13.7	1.0	1.0
212	80	80	8	109.7	9	45.3	1.0	1.125
610	80	60	6	26.8	7	4.3	0.75	1.16666666667
517	370	370	37	342.6	38	12.4	1.0	1.02702702703
369	140	140	14	157.5	23	7.6	1.0	1.64285714286
550	460	460	46	443.1	46	13.6	1.0	1.0
319	200	200	20	191.7	20	11.7	1.0	1.0
274	290	120	12	80.5	12	5.8	0.413793103448	1.0
213	3470	320	32	361.6	32	12.4	0.0922190201729	1.0
541	340	340	34	311.3	35	10.8	1.0	1.02941176471
502	330	330	33	314.5	34	14.3	1.0	1.0303030303
524	80	50	5	30.0	6	11.7	0.625	1.2
578	80	50	5	24.5	6	14.8	0.625	1.2
527	250	250	25	226.7	26	6.5	1.0	1.04
354	110	110	11	64.3	22	8.9	1.0	2.0
541	640	640	64	621.5	64	10.4	1.0	1.0
383	290	40	4	20.9	7	6.9	0.137931034483	1.75
392	1350	1350	135	1323.0	408	20.0	1.0	3.02222222222
467	150	150	13	45.7	15	3.3	1.0	1.15384615385
525	340	340	34	319.8	35	11.5	1.0	1.02941176471
227	3470	170	17	155.9	18	12.1	0.0489913544669	1.05882352941
449	80	50	5	29.9	5	12.5	0.625	1.0
225	3480	180	18	165.6	18	12.2	0.051724137931	1.0
631	90	90	9	34.3	9	22.1	1.0	1.0
349	200	40	4	29.0	4	14.8	0.2	1.0
667	80	50	5	97.1	6	18.7	0.625	1.2
383	280	80	8	77.3	9	18.5	0.285714285714	1.125
557	80	70	7	65.1	8	7.3	0.875	1.14285714286
443	120	120	12	133.9	13	17.7	1.0	1.08333333333
573	80	50	5	24.9	6	11.5	0.625	1.2
534	130	130	13	117.9	14	11.4	1.0	1.07692307692
414	80	20	2	77.2	6	12.6	0.25	3.0
264	1280	1280	128	1292.1	166	25.4	1.0	1.296875
352	310	310	31	323.7	31	44.5	1.0	1.0
193	80	70	7	68.5	7	24.7	0.875	1.0
427	120	120	12	103.9	14	4.7	1.0	1.16666666667
483	1470	1470	145	1438.9	145	5.1	1.0	1.0
